Exch,Exchange Segment,Symbol,Token,Instrument Type,Option Type,Strike Price,Instrument Name,Trading Symbol,Formatted Ins Name,Expiry Date,Lot Size,Tick Size,pdc
BFO,bse_fo,CROMPTON,826464,SO,PE,290,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26AUG290PE,CROMPTON 27AUG26 290 PE,2026-08-27,2150,0.05,
BFO,bse_fo,CROMPTON,823981,SO,PE,292.5,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26AUG292.5PE,CROMPTON 27AUG26 292.5 PE,2026-08-27,2150,0.05,
BFO,bse_fo,CROMPTON,826676,SO,PE,295,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26AUG295PE,CROMPTON 27AUG26 295 PE,2026-08-27,2150,0.05,
BFO,bse_fo,CROMPTON,824228,SO,PE,297.5,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26AUG297.5PE,CROMPTON 27AUG26 297.5 PE,2026-08-27,2150,0.05,
BFO,bse_fo,CROMPTON,830283,SO,PE,300,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26AUG300PE,CROMPTON 27AUG26 300 PE,2026-08-27,2150,0.05,
BFO,bse_fo,CROMPTON,827339,SO,PE,302.5,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26AUG302.5PE,CROMPTON 27AUG26 302.5 PE,2026-08-27,2150,0.05,
BFO,bse_fo,CROMPTON,830488,SO,PE,305,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26AUG305PE,CROMPTON 27AUG26 305 PE,2026-08-27,2150,0.05,
BFO,bse_fo,CROMPTON,852379,SO,PE,310,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26AUG310PE,CROMPTON 27AUG26 310 PE,2026-08-27,2150,0.05,
BFO,bse_fo,CROMPTON,845424,SF,,0,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26SEPFUT,CROMPTON 24SEP26 FUT,2026-09-24,2150,0.05,
BFO,bse_fo,CROMPTON,1146034,SF,,0,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JULFUT,CROMPTON 30JUL26 FUT,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,826512,SF,,0,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26AUGFUT,CROMPTON 27AUG26 FUT,2026-08-27,2150,0.05,
BFO,bse_fo,CROMPTON,857766,SO,CE,225,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL225CE,CROMPTON 30JUL26 225 CE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,857625,SO,CE,230,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL230CE,CROMPTON 30JUL26 230 CE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,838062,SO,CE,235,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL235CE,CROMPTON 30JUL26 235 CE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,837428,SO,CE,237.5,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL237.5CE,CROMPTON 30JUL26 237.5 CE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,836533,SO,CE,240,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL240CE,CROMPTON 30JUL26 240 CE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,836305,SO,CE,242.5,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL242.5CE,CROMPTON 30JUL26 242.5 CE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,836552,SO,CE,245,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL245CE,CROMPTON 30JUL26 245 CE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,836332,SO,CE,247.5,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL247.5CE,CROMPTON 30JUL26 247.5 CE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,835941,SO,CE,250,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL250CE,CROMPTON 30JUL26 250 CE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,835830,SO,CE,252.5,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL252.5CE,CROMPTON 30JUL26 252.5 CE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,1139921,SO,CE,255,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL255CE,CROMPTON 30JUL26 255 CE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,1150418,SO,CE,257.5,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL257.5CE,CROMPTON 30JUL26 257.5 CE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,1136235,SO,CE,260,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL260CE,CROMPTON 30JUL26 260 CE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,1146123,SO,CE,262.5,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL262.5CE,CROMPTON 30JUL26 262.5 CE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,1136573,SO,CE,265,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL265CE,CROMPTON 30JUL26 265 CE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,1146580,SO,CE,267.5,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL267.5CE,CROMPTON 30JUL26 267.5 CE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,1147529,SO,CE,270,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL270CE,CROMPTON 30JUL26 270 CE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,1142243,SO,CE,272.5,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL272.5CE,CROMPTON 30JUL26 272.5 CE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,1148095,SO,CE,275,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL275CE,CROMPTON 30JUL26 275 CE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,1142605,SO,CE,277.5,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL277.5CE,CROMPTON 30JUL26 277.5 CE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,1143678,SO,CE,280,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL280CE,CROMPTON 30JUL26 280 CE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,1139495,SO,CE,282.5,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL282.5CE,CROMPTON 30JUL26 282.5 CE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,1144196,SO,CE,285,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL285CE,CROMPTON 30JUL26 285 CE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,1139838,SO,CE,287.5,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL287.5CE,CROMPTON 30JUL26 287.5 CE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,1140347,SO,CE,290,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL290CE,CROMPTON 30JUL26 290 CE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,1152138,SO,CE,292.5,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL292.5CE,CROMPTON 30JUL26 292.5 CE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,1152544,SO,CE,295,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL295CE,CROMPTON 30JUL26 295 CE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,1154476,SO,CE,297.5,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL297.5CE,CROMPTON 30JUL26 297.5 CE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,1154943,SO,CE,300,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL300CE,CROMPTON 30JUL26 300 CE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,1160346,SO,CE,302.5,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL302.5CE,CROMPTON 30JUL26 302.5 CE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,1158695,SO,CE,305,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL305CE,CROMPTON 30JUL26 305 CE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,1160482,SO,CE,307.5,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL307.5CE,CROMPTON 30JUL26 307.5 CE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,1171183,SO,CE,310,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL310CE,CROMPTON 30JUL26 310 CE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,821229,SO,CE,312.5,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL312.5CE,CROMPTON 30JUL26 312.5 CE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,821299,SO,CE,315,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL315CE,CROMPTON 30JUL26 315 CE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,821235,SO,CE,317.5,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL317.5CE,CROMPTON 30JUL26 317.5 CE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,821247,SO,CE,320,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL320CE,CROMPTON 30JUL26 320 CE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,857775,SO,PE,225,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL225PE,CROMPTON 30JUL26 225 PE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,857640,SO,PE,230,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL230PE,CROMPTON 30JUL26 230 PE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,838072,SO,PE,235,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL235PE,CROMPTON 30JUL26 235 PE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,837436,SO,PE,237.5,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL237.5PE,CROMPTON 30JUL26 237.5 PE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,836551,SO,PE,240,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL240PE,CROMPTON 30JUL26 240 PE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,836330,SO,PE,242.5,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL242.5PE,CROMPTON 30JUL26 242.5 PE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,836567,SO,PE,245,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL245PE,CROMPTON 30JUL26 245 PE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,836353,SO,PE,247.5,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL247.5PE,CROMPTON 30JUL26 247.5 PE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,835955,SO,PE,250,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL250PE,CROMPTON 30JUL26 250 PE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,835844,SO,PE,252.5,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL252.5PE,CROMPTON 30JUL26 252.5 PE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,1140183,SO,PE,255,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL255PE,CROMPTON 30JUL26 255 PE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,1150820,SO,PE,257.5,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL257.5PE,CROMPTON 30JUL26 257.5 PE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,1136549,SO,PE,260,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL260PE,CROMPTON 30JUL26 260 PE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,1146547,SO,PE,262.5,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL262.5PE,CROMPTON 30JUL26 262.5 PE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,1136812,SO,PE,265,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL265PE,CROMPTON 30JUL26 265 PE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,1147030,SO,PE,267.5,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL267.5PE,CROMPTON 30JUL26 267.5 PE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,1148054,SO,PE,270,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL270PE,CROMPTON 30JUL26 270 PE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,1142576,SO,PE,272.5,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL272.5PE,CROMPTON 30JUL26 272.5 PE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,1148458,SO,PE,275,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL275PE,CROMPTON 30JUL26 275 PE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,1143292,SO,PE,277.5,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL277.5PE,CROMPTON 30JUL26 277.5 PE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,1144178,SO,PE,280,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL280PE,CROMPTON 30JUL26 280 PE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,1139821,SO,PE,282.5,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL282.5PE,CROMPTON 30JUL26 282.5 PE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,1144553,SO,PE,285,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL285PE,CROMPTON 30JUL26 285 PE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,1140118,SO,PE,287.5,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL287.5PE,CROMPTON 30JUL26 287.5 PE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,1140631,SO,PE,290,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL290PE,CROMPTON 30JUL26 290 PE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,1152162,SO,PE,292.5,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL292.5PE,CROMPTON 30JUL26 292.5 PE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,1152573,SO,PE,295,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL295PE,CROMPTON 30JUL26 295 PE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,1154541,SO,PE,297.5,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL297.5PE,CROMPTON 30JUL26 297.5 PE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,1157160,SO,PE,300,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL300PE,CROMPTON 30JUL26 300 PE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,1159074,SO,PE,302.5,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL302.5PE,CROMPTON 30JUL26 302.5 PE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,1159867,SO,PE,305,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL305PE,CROMPTON 30JUL26 305 PE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,1159107,SO,PE,307.5,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL307.5PE,CROMPTON 30JUL26 307.5 PE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,1164577,SO,PE,310,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL310PE,CROMPTON 30JUL26 310 PE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,821142,SO,PE,312.5,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL312.5PE,CROMPTON 30JUL26 312.5 PE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,821208,SO,PE,315,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL315PE,CROMPTON 30JUL26 315 PE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,821145,SO,PE,317.5,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL317.5PE,CROMPTON 30JUL26 317.5 PE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,821152,SO,PE,320,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26JUL320PE,CROMPTON 30JUL26 320 PE,2026-07-30,2150,0.05,
BFO,bse_fo,CROMPTON,857460,SO,CE,225,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26SEP225CE,CROMPTON 24SEP26 225 CE,2026-09-24,2150,0.05,
BFO,bse_fo,CROMPTON,857332,SO,CE,230,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26SEP230CE,CROMPTON 24SEP26 230 CE,2026-09-24,2150,0.05,
BFO,bse_fo,CROMPTON,854033,SO,CE,235,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26SEP235CE,CROMPTON 24SEP26 235 CE,2026-09-24,2150,0.05,
BFO,bse_fo,CROMPTON,853362,SO,CE,240,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26SEP240CE,CROMPTON 24SEP26 240 CE,2026-09-24,2150,0.05,
BFO,bse_fo,CROMPTON,853459,SO,CE,245,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26SEP245CE,CROMPTON 24SEP26 245 CE,2026-09-24,2150,0.05,
BFO,bse_fo,CROMPTON,852621,SO,CE,250,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26SEP250CE,CROMPTON 24SEP26 250 CE,2026-09-24,2150,0.05,
BFO,bse_fo,CROMPTON,850540,SO,CE,255,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26SEP255CE,CROMPTON 24SEP26 255 CE,2026-09-24,2150,0.05,
BFO,bse_fo,CROMPTON,844477,SO,CE,257.5,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26SEP257.5CE,CROMPTON 24SEP26 257.5 CE,2026-09-24,2150,0.05,
BFO,bse_fo,CROMPTON,844830,SO,CE,260,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26SEP260CE,CROMPTON 24SEP26 260 CE,2026-09-24,2150,0.05,
BFO,bse_fo,CROMPTON,842404,SO,CE,262.5,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26SEP262.5CE,CROMPTON 24SEP26 262.5 CE,2026-09-24,2150,0.05,
BFO,bse_fo,CROMPTON,845007,SO,CE,265,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26SEP265CE,CROMPTON 24SEP26 265 CE,2026-09-24,2150,0.05,
BFO,bse_fo,CROMPTON,842607,SO,CE,267.5,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26SEP267.5CE,CROMPTON 24SEP26 267.5 CE,2026-09-24,2150,0.05,
BFO,bse_fo,CROMPTON,842998,SO,CE,270,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26SEP270CE,CROMPTON 24SEP26 270 CE,2026-09-24,2150,0.05,
BFO,bse_fo,CROMPTON,848196,SO,CE,272.5,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26SEP272.5CE,CROMPTON 24SEP26 272.5 CE,2026-09-24,2150,0.05,
BFO,bse_fo,CROMPTON,843177,SO,CE,275,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26SEP275CE,CROMPTON 24SEP26 275 CE,2026-09-24,2150,0.05,
BFO,bse_fo,CROMPTON,848381,SO,CE,277.5,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26SEP277.5CE,CROMPTON 24SEP26 277.5 CE,2026-09-24,2150,0.05,
BFO,bse_fo,CROMPTON,848742,SO,CE,280,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26SEP280CE,CROMPTON 24SEP26 280 CE,2026-09-24,2150,0.05,
BFO,bse_fo,CROMPTON,846489,SO,CE,282.5,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26SEP282.5CE,CROMPTON 24SEP26 282.5 CE,2026-09-24,2150,0.05,
BFO,bse_fo,CROMPTON,848927,SO,CE,285,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26SEP285CE,CROMPTON 24SEP26 285 CE,2026-09-24,2150,0.05,
BFO,bse_fo,CROMPTON,846674,SO,CE,287.5,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26SEP287.5CE,CROMPTON 24SEP26 287.5 CE,2026-09-24,2150,0.05,
BFO,bse_fo,CROMPTON,847031,SO,CE,290,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26SEP290CE,CROMPTON 24SEP26 290 CE,2026-09-24,2150,0.05,
BFO,bse_fo,CROMPTON,844791,SO,CE,292.5,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26SEP292.5CE,CROMPTON 24SEP26 292.5 CE,2026-09-24,2150,0.05,
BFO,bse_fo,CROMPTON,852906,SO,CE,295,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26SEP295CE,CROMPTON 24SEP26 295 CE,2026-09-24,2150,0.05,
BFO,bse_fo,CROMPTON,851002,SO,CE,300,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26SEP300CE,CROMPTON 24SEP26 300 CE,2026-09-24,2150,0.05,
BFO,bse_fo,CROMPTON,851092,SO,CE,305,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26SEP305CE,CROMPTON 24SEP26 305 CE,2026-09-24,2150,0.05,
BFO,bse_fo,CROMPTON,853394,SO,CE,310,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26SEP310CE,CROMPTON 24SEP26 310 CE,2026-09-24,2150,0.05,
BFO,bse_fo,CROMPTON,857755,SO,PE,225,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26SEP225PE,CROMPTON 24SEP26 225 PE,2026-09-24,2150,0.05,
BFO,bse_fo,CROMPTON,857610,SO,PE,230,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26SEP230PE,CROMPTON 24SEP26 230 PE,2026-09-24,2150,0.05,
BFO,bse_fo,CROMPTON,854489,SO,PE,235,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26SEP235PE,CROMPTON 24SEP26 235 PE,2026-09-24,2150,0.05,
BFO,bse_fo,CROMPTON,852052,SO,PE,240,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26SEP240PE,CROMPTON 24SEP26 240 PE,2026-09-24,2150,0.05,
BFO,bse_fo,CROMPTON,852109,SO,PE,245,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26SEP245PE,CROMPTON 24SEP26 245 PE,2026-09-24,2150,0.05,
BFO,bse_fo,CROMPTON,851324,SO,PE,250,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26SEP250PE,CROMPTON 24SEP26 250 PE,2026-09-24,2150,0.05,
BFO,bse_fo,CROMPTON,850010,SO,PE,255,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26SEP255PE,CROMPTON 24SEP26 255 PE,2026-09-24,2150,0.05,
BFO,bse_fo,CROMPTON,848776,SO,PE,257.5,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26SEP257.5PE,CROMPTON 24SEP26 257.5 PE,2026-09-24,2150,0.05,
BFO,bse_fo,CROMPTON,849097,SO,PE,260,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26SEP260PE,CROMPTON 24SEP26 260 PE,2026-09-24,2150,0.05,
BFO,bse_fo,CROMPTON,846858,SO,PE,262.5,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26SEP262.5PE,CROMPTON 24SEP26 262.5 PE,2026-09-24,2150,0.05,
BFO,bse_fo,CROMPTON,841728,SO,PE,265,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26SEP265PE,CROMPTON 24SEP26 265 PE,2026-09-24,2150,0.05,
BFO,bse_fo,CROMPTON,847065,SO,PE,267.5,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26SEP267.5PE,CROMPTON 24SEP26 267.5 PE,2026-09-24,2150,0.05,
BFO,bse_fo,CROMPTON,847371,SO,PE,270,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26SEP270PE,CROMPTON 24SEP26 270 PE,2026-09-24,2150,0.05,
BFO,bse_fo,CROMPTON,845131,SO,PE,272.5,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26SEP272.5PE,CROMPTON 24SEP26 272.5 PE,2026-09-24,2150,0.05,
BFO,bse_fo,CROMPTON,847569,SO,PE,275,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26SEP275PE,CROMPTON 24SEP26 275 PE,2026-09-24,2150,0.05,
BFO,bse_fo,CROMPTON,845328,SO,PE,277.5,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26SEP277.5PE,CROMPTON 24SEP26 277.5 PE,2026-09-24,2150,0.05,
BFO,bse_fo,CROMPTON,845648,SO,PE,280,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26SEP280PE,CROMPTON 24SEP26 280 PE,2026-09-24,2150,0.05,
BFO,bse_fo,CROMPTON,843330,SO,PE,282.5,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26SEP282.5PE,CROMPTON 24SEP26 282.5 PE,2026-09-24,2150,0.05,
BFO,bse_fo,CROMPTON,845846,SO,PE,285,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26SEP285PE,CROMPTON 24SEP26 285 PE,2026-09-24,2150,0.05,
BFO,bse_fo,CROMPTON,843546,SO,PE,287.5,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26SEP287.5PE,CROMPTON 24SEP26 287.5 PE,2026-09-24,2150,0.05,
BFO,bse_fo,CROMPTON,843877,SO,PE,290,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26SEP290PE,CROMPTON 24SEP26 290 PE,2026-09-24,2150,0.05,
BFO,bse_fo,CROMPTON,849048,SO,PE,292.5,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26SEP292.5PE,CROMPTON 24SEP26 292.5 PE,2026-09-24,2150,0.05,
BFO,bse_fo,CROMPTON,851603,SO,PE,295,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26SEP295PE,CROMPTON 24SEP26 295 PE,2026-09-24,2150,0.05,
BFO,bse_fo,CROMPTON,851088,SO,PE,300,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26SEP300PE,CROMPTON 24SEP26 300 PE,2026-09-24,2150,0.05,
BFO,bse_fo,CROMPTON,851172,SO,PE,305,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26SEP305PE,CROMPTON 24SEP26 305 PE,2026-09-24,2150,0.05,
BFO,bse_fo,CROMPTON,853489,SO,PE,310,CROMPTON GREAVES CONSUMER ELEC,CROMPTON26SEP310PE,CROMPTON 24SEP26 310 PE,2026-09-24,2150,0.05,
BFO,bse_fo,CGPOWER,825205,SO,CE,1000,CG POWER AND INDUSTRIAL SOLUTI,CGPOWER26AUG1000CE,CGPOWER 27AUG26 1000 CE,2026-08-27,850,0.05,
BFO,bse_fo,CGPOWER,823312,SO,CE,1010,CG POWER AND INDUSTRIAL SOLUTI,CGPOWER26AUG1010CE,CGPOWER 27AUG26 1010 CE,2026-08-27,850,0.05,
